# Sheet 'Remous 100 ' UsedRange starts at A1 ; data extent rows=200 cols=22
																					
																					
																					
																					
																					
			3.50893976303034	597.599540209453	70	507.535888342577	0.803406635258615	56.238464468103	71.6068132705172	0.785378679758371	9.02471098993889	3.21463073027115	0.00367371018757491	0.0315404057605497	602.554088967644	-0.0122154561291836	-0.00565194525358947	598.402946844712	599.323364798372	1.72382458891855	
			3.68438675118186	597.384812421509	70	507.535888342577	0.782072843628504	54.7450990539953	71.564145687257	0.764979425496634	9.27089177137104	3.34705928200973	0.00402449105178777	0.0355648968123374	602.54759037403	-0.0187140497430391	-0.00585405222614099	598.166885265137	599.092923021895	1.70811060038625	
			3.85983373933337	597.162211719963	70	507.535888342577	0.761812649495403	53.3268854646782	71.5236252989908	0.745584207200843	9.51744854251333	3.48146428214349	0.00439872204500939	0.0399636188573468	602.540835111527	-0.025469312245832	-0.00604917766895596	597.924024369459	598.855640869421	1.6934291494581	
			4.03528072748489	596.93182700378	70	507.535888342577	0.742558846490092	51.9791192543064	71.4851176929802	0.727132037154228	9.76422639751689	3.61774455622431	0.00479728269719825	0.0447609015545451	602.533719037934	-0.0325853858395249	-0.00634433105915377	597.67438585027	598.611538059058	1.67971105527795	
			4.21072771563641	596.693742278228	70	507.535888342577	0.724234267349838	50.6963987144887	71.4484685346997	0.709551929582192	10.0112809038155	3.75591373336618	0.00522084915206775	0.0499817507066128	602.526322383248	-0.0399820405249329	-0.0065549858849181	597.417976545578	598.360624145716	1.66688186748843	
			4.38617470378793	596.448037120419	70	507.535888342577	0.706775860921571	49.47431026451	71.4135517218431	0.692786019902961	10.2585743111745	3.89593453749227	0.00567044163321625	0.0556521923398291	602.51864309846	-0.0476613253133564	-0.0067633025290661	597.15481298134	598.102916197726	1.65487907730767	
			4.56162169193944	596.194787083402	70	507.535888342577	0.69012600517717	48.3088203624019	71.3802520103543	0.676781308580898	10.5060708279597	4.03777043988392	0.0061469314181554	0.0617991237579845	602.510678850154	-0.0556255736191815	-0.00696938639975997	596.884913088579	597.838432681646	1.64364559824435	
			4.73706868009096	595.934064049015	70	507.535888342577	0.674231937997214	47.196235659805	71.3484638759944	0.661489163128072	10.7537366327464	4.18138572157219	0.00665118985529816	0.0684503136132826	602.502427055639	-0.0638773681339444	-0.00717333391105512	596.608295987012	597.567193248333	1.63312919931843	
			4.91251566824248	595.665936537675	70	507.535888342577	0.659045261038645	46.1331682727051	71.3180905220773	0.646864882878827	11.0015398323046	4.32674550393286	0.00718408812413083	0.0756344017374135	602.493884891567	-0.0724195322060268	-0.00737523284431063	596.324981798714	597.289218547655	1.62328200998013	
			5.08796265639399	595.39046998174	70	507.535888342577	0.644521503843483	45.1165052690438	71.289043007687	0.632867315446765	11.2494504021529	4.47381576653113	0.00774649696813081	0.0833808987055443	602.485049301613	-0.0812551221599733	-0.00757516332998875	596.034991485584	597.004530066485	1.61406008474444	
			5.41149769580971	594.986051182471	70	507.535888342577	0.622894989563018	43.6026492694112	71.245789979126	0.612003169340759	11.6400241005225	4.70881856564511	0.01537815722911	0.0987590559346543	602.514662841796	-0.0516415819768099	0.0321198033850578	595.608946172034	596.58675929161	1.60070810913965	
			5.73503273522542	594.581632383201	70	507.535888342577	0.603530282928807	42.2471198050165	71.2070605658576	0.593299589525159	12.0135027117828	4.93725563235736	0.0172171570029809	0.115976212937635	602.541138578771	-0.0251658450025616	0.0314511096795513	595.18516266613	596.170802001597	1.589169618396	
			6.05856777464113	594.177213583931	70	507.535888342577	0.58595951580061	41.0171661060427	71.1719190316012	0.576311088195199	12.3737433988109	5.16098736868097	0.0191146263710897	0.135090839308725	602.56692058697	0.000616163197264541	0.03135236176945	594.763173099732	595.756284756961	1.57907117302932	
			6.38210281405684	593.772794784662	70	507.535888342577	0.569916608701253	39.8941626090877	71.1398332174025	0.560785157974319	12.7220589467132	5.38043319040346	0.0210790719497775	0.156169911258502	602.591986818626	0.0256823948523106	0.0312504830513944	594.342711393363	595.34297935379	1.57018456912783	
			6.70563785347255	593.368375985392	70	507.535888342577	0.555188791236675	38.8632153865672	71.1103775824733	0.546519603858015	13.0595444379521	5.59594167181127	0.0231088341098703	0.179278745368373	602.616312020607	0.0500075968335523	0.031145020355325	593.923564776629	594.930704487004	1.56232850161177	
			7.02917289288827	592.963957186123	70	507.535888342577	0.54160331874764	37.9122323123348	71.0832066374953	0.533350057006807	13.3871275149749	5.80780783153729	0.0252023073864851	0.204481052754858	602.639871570222	0.0735671464486813	0.0310360671696799	593.50556050487	594.519313939548	1.55535675342571	
			7.35270793230398	592.559538386853	70	507.535888342577	0.529018156863377	37.0312709804364	71.0580363137268	0.521141209376241	13.7056027218377	6.01628423838387	0.0273579518934854	0.231839004648343	602.662641455482	0.0963370317089129	0.0309237147739623	593.088556543716	594.108688291759	1.54914990490579	
			7.67624297171969	592.155119587583	70	507.535888342577	0.517315212858815	36.212064900117	71.0346304257176	0.509780436430717	14.0156572054784	6.22158928916093	0.0295742880371638	0.261413292685507	602.684598251078	0.118293827305138	0.0308080516404061	592.672434800442	593.69872891826	1.54360933067687	
			7.9997780111354	591.750700788314	70	507.535888342577	0.506395323124046	35.4476726186832	71.0127906462481	0.499173068627406	14.3178903112266	6.42391349806249	0.0318498914613519	0.293263184146859	602.705719096367	0.139414672594285	0.0306891637349054	592.257096111438	593.28935355792	1.53865276960641	
			8.32331305055111	591.346281989044	70	507.535888342577	0.496174478338904	34.7322134837233	70.9923489566778	0.489238826354628	14.6128287671739	6.62342435533101	0.0341833883789552	0.327446572525814	602.72598167527	0.159677251497214	0.0305671347922498	591.842456467383	592.88049298942	1.53421100037576	
			8.64684808996683	590.941863189775	70	507.535888342577	0.486580937964887	34.0606656575421	70.9731618759298	0.479909091792818	14.9009386206811	6.82027013645009	0.0365734513291902	0.364020023855004	602.745364197939	0	0.0304420465747626	591.42844412774	592.47208849902	1.53022530924488	
			8.97038312938254	590.537444390505	70	507.535888342577	0.477552994813364	33.4287096369355	70.9551059896267	0.471124793215341	15.1826347428559	7.01458292817406	0.0390187953561697	0.403038819211174	602.763845384043	0.0184811861042817	0.0303139791216154	591.014997385318	592.064089925776	1.5266455352704	
			9.29391816879825	590.133025591236	70	507.535888342577	0.469037222201454	32.8326055541018	70.9380744444029	0.462834744405616	15.4582884841794	7.20648106103773	0.0415181745838115	0.444556993794985	602.78140444749	0.0360402495510925	0.0301830109402772	590.602062813437	591.656454134223	1.52342854298729	
			9.61745320821396	589.728606791966	70	507.535888342577	0.460987084386473	32.2690959070531	70.9219741687729	0.454994327008754	15.7282339054205	7.39607108580177	0.0440703791531922	0.488627372948178	602.798021082449	0.0526568845104975	0.0300492192099	590.189593876352	591.249143807926	1.52053701595958	
			9.94098824762967	589.324187992696	70	507.535888342577	0.453361823948664	31.7353276764065	70.9067236478973	0.447564434566109	15.9927728970608	7.58344939500599	0.0466742324865277	0.535301605434705	602.813675450537	0.0683112525983915	0.029912679944232	589.777549816645	590.842126486946	1.51793849424996	
			10.2645232870454	588.919769193427	70	507.535888342577	0.446125562757442	31.228789393021	70.8922511255149	0.440510618540386	16.2521794218511	7.76870356518591	0.049328588842629	0.584630194277334	602.82834816903	0.0829839710916076	0.0297734681404336	589.365894756184	590.435373792888	1.51560459946074	
			10.5880583264611	588.515350394157	70	507.535888342577	0.439246569403906	30.7472598582734	70.8784931388078	0.433802391905514	16.5067030584844	7.95191347691012	0.0520323311312147	0.636662525408549	602.842020300002	0.0966561020636618	0.0296316579075437	588.954596963561	590.028860799703	1.51351040554539	
			10.9115933658768	588.110931594888	70	507.535888342577	0.432696657643312	30.2887660350319	70.8653933152866	0.427412656841886	16.7565719830106	8.13315225640044	0.054784368956489	0.691446894365038	602.854673340289	0.109309142350298	0.0294873225901711	588.543628252531	589.622565518899	1.51163392401168	
			11.2351284052925	587.706512795618	70	507.535888342577	0.426450688872123	29.8515482210486	70.8529013777442	0.421317231060144	17.0019954939794	8.31248707259839	0.0575836368636103	0.749030531228648	602.866289212181	0.120925014242289	0.0293405348617171	588.13296348449	589.216468475317	1.50995567969881	
			11.5586634447082	587.302093996348	70	507.535888342577	0.420486157906877	29.4340310534814	70.8409723158138	0.415494453157172	17.2431661643758	8.4899798161632	0.0604290927645813	0.80945962399323	602.876850254779	0.131486056840345	0.0291913668204415	587.722580154255	588.810552355216	1.50845835886776	
			11.8821984841239	586.897675197079	70	507.535888342577	0.414782845980239	29.0347992186168	70.8295656919605	0.409924851789856	17.4802616860237	8.66568768129799	0.0633197165230431	0.872779340516273	602.886339215937	0.140975017998358	0.0290398900674518	587.312458043059	588.404801712549	1.50712651547042	
			12.2057335235396	586.493256397809	70	507.535888342577	0.409322528366114	28.652576985628	70.8186450567322	0.404590866750905	17.7134464588353	8.83966366703772	0.0662545086798826	0.939033849196155	602.894739244729	0.149375046790396	0.0288861757730956	586.902578926175	587.999202722374	1.50594632456455	
			12.5292685629554	586.08883759854	70	507.535888342577	0.404088726701491	28.2862108691044	70.808177453403	0.399476612538415	17.9428729670164	9.01195701135181	0.0692324893037726	1.00826633849993	602.902033884389	0.156669686450527	0.0287302947373291	586.492926325241	587.593742972728	1.50490537418875	
			12.8528036023711	585.68441879927	70	507.535888342577	0.399066498108725	27.9346548676108	70.7981329962174	0.394567676934408	18.1686829763215	9.18261356885472	0.0722526969528113	1.08051903545274	602.90820706568	0.162842867741574	0.0285723174467876	586.083485297379	587.188411288081	1.50399248881115	
			13.1763386417868	585.28	70	507.535888342577	0.39424225479572	27.5969578357004	70.7884845095914	0.389850948595476	18.3910085801563	9.35167614091094	0.0753141877350724	1.15583322318781	602.913243100636	0.167878902697453	0.0284123141124155	585.674242254796	586.783197578849	1.50319757884836	
		9.50689027947635	13.2587524176679	585.293801524948	70	507.535888342577	0.402472102857594	28.1730472000316	70.8049442057152	0.397896609002024	18.0149447356198	9.06630946683805	0.0199748426041467	1.17580806579196	602.237468012486	-0.507896185452637	-0.669568161561415	585.696273627805	586.798403717302	1.50460219235379	
		-3.78486885797205	13.3411661935491	585.288349468137	70	507.535888342577	0.402536499685933	28.1775549780153	70.8050729993719	0.397959549851256	18.0120627477638	9.06413394403261	0.0186513075455515	1.19445937333751	602.226788334254	-0.518575863684873	-0.00903347603059501	585.690885967823	586.792963569388	1.50461410125115	
		-2.83885346469378	13.4235799694302	585.284262739997	70	507.535888342577	0.402615511681935	28.1830858177355	70.8052310233639	0.398036775113915	18.0085279385264	9.06146586435271	0.018641408640889	1.2131007819784	602.21629101991	-0.529073178028852	-0.0089601896639806	585.686878251679	586.788891472043	1.50462873204617	
		-1.8936122347393	13.5059937453114	585.281537991662	70	507.535888342577	0.402710471309999	28.1897329916999	70.80542094262	0.398129586921665	18.0042815053273	9.0582609959833	0.0186292724808416	1.23173005445924	602.205866838256	-0.539497359682741	-0.00888787278006475	585.684248462972	586.786184335412	1.50464634374964	
		-0.948886459592045	13.5884075211925	585.280172996422	70	507.535888342577	0.402821471115562	28.1975029780894	70.8056429422311	0.398238075475074	17.9993203205601	9.05451716895535	0.0186147003963791	1.25034475485562	602.195508840735	-0.549855357204024	-0.00882268883424331	585.682994467538	586.784839965294	1.50466696887202	
		-0.0044186958978139	13.6708212970737	585.280166640606	70	507.535888342577	0.402948622347388	28.2064035643172	70.8058972446948	0.398362349209982	17.9936405995637	9.0502317509648	0.018597685674878	1.2689424405305	602.185210167453	-0.560154030486046	-0.00876456553544358	585.683115262954	586.784857286724	1.50469064611741	
		0.940047866652929	13.7532350729548	585.281518919032	70	507.535888342577	0.403092055612981	28.2164438929087	70.806184111226	0.398502535436521	17.9872378769222	9.04540163042823	0.0185782200534741	1.28752066058397	602.174964004257	-0.570400193681735	-0.00871345769655818	585.684610974645	586.786236339624	1.50471742059187	
		1.884770035828	13.835648848836	585.284230934984	70	507.535888342577	0.403251921438003	28.2276345006602	70.806503842876	0.398658780884014	17.9801069880902	9.0400232037327	0.0185562936558739	1.30607695423985	602.164763554851	-0.580600643088133	-0.00866934814268916	585.687482856422	586.788978278993	1.50474734400905	
		2.83000524573851	13.9180626247171	585.28830490472	70	507.535888342577	0.40342839092027	28.2399873644189	70.8068567818405	0.398831252338	17.9722420478859	9.03409236030522	0.0185318949508167	1.32460884919066	602.154602012654	-0.590762185285143	-0.00863224797046769	585.69173329564	586.793085379651	1.50478047493073	
		3.77601219034596	14.0004764005983	585.293744166551	70	507.535888342577	0.403621656484712	28.2535159539299	70.8072433129694	0.399020137375618	17.9636364256457	9.02760446536063	0.0185050107033456	1.34311385989401	602.144472532148	-0.600891665790186	-0.00860219706794396	585.697365823036	586.798561045596	1.50481687904448	
		4.72305146587125	14.0828901764794	585.300553194576	70	507.535888342577	0.403831932747134	28.2682352922994	70.8076638654943	0.399225645206959	17.9542827167862	9.02055434015111	0.0184756259184311	1.36158948581244	602.134368199407	-0.610995998531621	-0.00857926493665673	585.704385127323	586.805409824056	1.5048566294804	
		5.67138622577357	14.1653039523605	585.308737617206	70	507.535888342577	0.40405945749567	28.2841620246969	70.8081189149913	0.399448007631066	17.9441727104877	9.01293623951905	0.0184437237763636	1.3800332095888	602.124282001501	-0.621082196437669	-0.00856355181235813	585.712797074701	586.813637424377	1.50489980717123	1.50489980717119
q	71		14.2477177282417	585.318304240664	70	507.535888342577	0.404304492800231	28.3013144960162	70.8086089856005	0.399687480116598	17.9332973531678	9.00474382652521	0.0184092855592699	1.39844249514807	602.11420679448	-0.631157403458701	-0.00855519010326589	585.722608733464	586.823250741924	1.50494650126029	1.5049465012603
P	120	7.57301166077248	14.3301315041228	585.329261077684	70	507.535888342577	0.404567326262277	28.3197128383594	70.8091346525245	0.399944343019163	17.9216467073463	8.99597014387394	0.0183722905680153	1.41681478571609	602.104135269539	-0.6412289283993	-0.00855434620643791	585.733828403946	586.834257887244	1.50499680956023	1.50499680956022
h	0.40405945749567	8.52684760542328	14.412545280004	585.341617381698	70	507.535888342577	0.40484827241868	28.3393790693076	70.8096965448374	0.400218902948735	17.9092099054581	8.98660758183125	0.0183327160285727	1.43514750174466	602.094059917	-0.651304280938803	-0.00856122270215565	585.746465654117	586.846668220767	1.50505083906887	1.50505083906888
V	17.9441727104877	9.48307105400907	14.4949590558851	585.35538368686	70	507.535888342577	0.405147674316085	28.3603372021259	70.8102953486322	0.40051149430312	17.8959750980863	8.97664784226766	0.0182905369868746	1.45343803873153	602.083972987646	-0.661391210293118	-0.00857606100419162	585.760531361176	586.860492393409	1.50510870654887	1.50510870654883
		10.4419685748309	14.5773728317663	585.370571854316	70	507.535888342577	0.405465905274401	28.3826133692081	70.8109318105488	0.400822480985625	17.8819293960152	8.96608189841238	0.0182457261909396	1.47168376492247	602.07386645093	-0.671497747008971	-0.00859914449983989	585.776037759591	586.875742393493	1.50517053917667	1.50517053917671
		11.4038337816997	14.6597866076474	585.387195125216	70	507.535888342577	0.40580337086127	28.4062359602889	70.8116067417225	0.401152258328179	17.867058805401	8.95489994983152	0.0181982539589287	1.4898820188814	602.063731949475	-0.681632248464098	-0.00863080226599777	585.792998496077	586.892431600487	1.5052364752712	1.50523647527122
10.9673288258775		12.3689682290304	14.7422003835286	585.40526818103	70	507.535888342577	0.406160511102644	28.4312357771851	70.8123210222053	0.401501255244403	17.8513481552516	8.94309137207173	0.0181480880315352	1.50803010691294	602.053560749217	-0.691803448721203	-0.00867141343394451	585.811428692132	586.910574846139	1.50530666510929	1.5053066651093
	-2146826252	13.3376823699522	14.8246141594097	585.424807211846	70	507.535888342577	0.406537802958899	28.4576462071229	70.8130756059178	0.40186993664126	17.8347810162719	8.93064466031484	0.0180951934068888	1.52612530031983	602.043343684447	-0.702020513491561	-0.008721412310706	585.831345014805	586.930188483688	1.50538127184166	1.50538127184156
		14.3102965843301	14.9070279352909	585.445829993423	70	507.535888342577	0.406935763100487	28.4855034170341	70.813871526201	0.402258806122392	17.8173396099812	8.91754736628948	0.0180395321558338	1.54416483247566	602.03307109686	-0.712293101078217	-0.00878129437273856	585.852765756524	586.951290465943	1.50546047251999	1.50546047251996
		15.2871422879491	14.989441711172	585.468355973898	70	507.535888342577	0.407354951023128	28.5148465716189	70.8147099020463	0.402668409022106	17.7990047068229	8.90378602755089	0.0179810632151239	1.56214589569078	602.022732767607	-0.722631430331717	-0.00885162329336708	585.875710924921	586.973900433151	1.50554445925297	1.50554445925306
		16.2685631352095	15.0718554870532	585.492406371207	70	507.535888342577	0.407795972549188	28.5457180784432	70.8155919450984	0.403099335815395	17.7797555117681	8.88934608809604	0.0179197421556282	1.58006563784641	602.012317841119	-0.733046356819841	-0.00893303917416688	585.900202343757	586.998039811714	1.50563344050659	1.50563344050666
		17.2549163262056	15.1542692629343	585.518004282438	70	507.535888342577	0.40825948376996	28.5781638638972	70.8165189675399	0.403552225957287	17.7595695356673	8.87421180910376	0.017855520922179	1.59792115876859	602.001814739307	-0.743549458631264	-0.0090262681975446	585.926263766208	587.023731925009	1.5057276425706	1.50572764257065
		18.2465740369408	15.2366830388155	585.545174806523	70	507.535888342577	0.408746195493743	28.612233684562	70.8174923909875	0.404027772214698	17.738422450269	8.85836616836214	0.0177883475411186	1.61570950630971	601.991211064413	-0.754153133525847	-0.00913213399508095	585.953921002017	587.05100211774	1.5058273112171	1.50582731121707
		19.2439249862764	15.3190968146966	585.57394518194	70	507.535888342577	0.409256878276018	28.6479814793213	70.818513756552	0.404526725565048	17.7162879244713	8.84179074670054	0.0177181657908421	1.63342767210055	601.980493488492	-0.764870709446654	-0.00925157103324636	585.983202060216	587.079877895519	1.50593271357855	1.50593271357857
		20.2473761632877	15.4015105905777	585.604344941351	70	507.535888342577	0.409792368122795	28.6854657685957	70.8195847362456	0.405049900750327	17.6931374388983	8.82446559941429	0.0176449148298611	1.65107258693041	601.969647627096	-0.77571657084286	-0.00938564045168278	586.014137309474	587.110389081633	1.50604414028226	1.50604414028223
		21.257354736057	15.4839243664589	585.636406085428	70	507.535888342577	0.41035357297561	28.7247501082927	70.8207071459512	0.405598182592207	17.6689400753413	8.80636911029195	0.0175685287758181	1.66864111570623	601.958657894183	-0.786706303755182	-0.00953554885609265	586.046759658404	587.142567993309	1.5061619078806	1.50616190788055
		22.274310169771	15.56633814234	585.67016327854	70	507.535888342577	0.410941480108343	28.765903607584	70.8218829602167	0.406172533194901	17.6436622769176	8.78747782537835	0.0174889362276621	1.68613005193389	601.947507334689	-0.797856863249194	-0.00970267070090358	586.081104758649	587.17644964017	1.50628636162958	1.50628636162955
		23.2987165875114	15.6487519182212	585.705654069413	70	507.535888342577	0.411557164592717	28.8090015214902	70.8231143291854	0.406774000188499	17.6172675739553	8.76776626302361	0.0174060597216393	1.70353611165553	601.936177430353	-0.809186767585516	-0.00988857506570184	586.117211234006	587.212071948088	1.50641787867471	1.50641787867471
		24.3310754084594	15.7311656941023	585.742919140468	70	507.535888342577	0.412201799022568	28.8541259315798	70.8244035980451	0.40740372619779	17.5897162695578	8.74720669604152	0.0173198151098554	1.72085592676539	601.924647873413	-0.820716324525961	-0.0100950578355423	586.155120939491	587.249476012186	1.50655687171786	1.50655687171789
			15.8135794699835	585.782002590233	70	507.535888342577	0.412876664728554	28.9013665309988	70.8257533294571	0.408062959762102	17.5609650774889	8.72576890089324	0.017230110847799	1.73808603761319	601.912896301485	-0.832467896453522	-0.0103241805668404	586.194879254962	587.288706383488	1.50670379325493	1.506703793255
			15.8959932458646	585.822952254048	70	507.535888342577	0.413583164767349	28.9508215337144	70.8271663295347	0.408753067982646	17.5309667033639	8.70341986766929	0.0171368471742626	1.75522288478745	601.900897985301	-0.844466212637485	-0.0105783176901468	586.236535418815	587.329811394542	1.50685914049427	1.50685914049422
			15.9784070217458	585.865820069343	70	507.535888342577	0.414322839035867	29.0025987325107	70.8286456780717	0.409475551238583	17.4996693580307	8.68012346319469	0.0170399151633758	1.77226279995083	601.888625458858	-0.856738739080811	-0.0108602141609708	586.280142908379	587.372843530434	1.50702346109085	1.50702346109078
			16.0608207976269	585.910662493029	70	507.535888342577	0.415097381946273	29.0568167362391	70.8301947638925	0.410232060395965	17.4670161893401	8.65584003772575	0.01693919562376	1.78920199557459	601.876048078781	-0.869316119157816	-0.0111730563277206	586.325759874975	587.417859852896	1.50719735986729	1.50719735986734
		25.3719183118417	16.1432345735081	585.957540980122	70	507.535888342577	0.415908663207308	29.1136064245116	70.8318173264146	0.41102441704054	17.4329446150398	8.63052596332058	0.0168345578137604	1.80603655338835	601.863131496084	-0.882232701854605	-0.0115205596250689	586.373449643329	587.464922486854	1.50738150673214	1.50738150673209
		26.4218105752075	16.2256483493892	586.006522534713	70	507.535888342577	0.4167587524007	29.173112668049	70.8335175048014	0.411854637404835	17.3973855350184	8.60413308885225	0.0167258579339728	1.82276241132232	601.849837018718	-0.895527179220835	-0.0119070778914647	586.423281287114	587.514099180776	1.5075766460626	1.50757664606263
		27.4813548540923	16.3080621252704	586.057680346872	70	507.535888342577	0.417649948229642	29.235496376075	70.8352998964593	0.412724960843094	17.3602623951999	8.57660809254691	0.0166129373481245	1.83937534867044	601.836120836905	-0.909243361033305	-0.012337740705334	586.475330295101	587.565463954769	1.5077836078973	1.50778360789736
